start_phone,end_phone,num
14748292199,15756583999,157
15238639821,14734406126,268
18656034609,13394059522,642
13760887386,15940920519,156
14518450398,15057399340,301
18637153030,15243284065,719
15810372804,13816131676,440
18260258450,15639197984,684
15755038942,13230016742,273
18275054501,15964289210,143
15713456053,18750565632,750
18234671651,13181287446,883
13710502041,18159231682,299
18840898779,13616729828,444
18233471586,15559951372,205
13832998984,13548636962,532
14756271888,18670499356,953
15157332713,13313408682,765
15182861271,14552685269,325
13033484827,15928287397,341
15923226133,15791129124,836
14797090882,15609608933,477
14717760773,18246449864,907
15662881768,15701362013,911
13029941809,15395932589,661
13020948755,13186949364,848
13731949131,13186949364,788
18146372325,18898546759,744
15713456859,14587359553,112
13039646876,13185110896,650
15214660118,13630355930,433
15244302285,13536356930,643
18692919485,13668164948,205
18715391551,18887234314,326
15927985460,15153320409,198
18615438419,13757467859,938
18679199371,13584557193,510
15145228742,18883964154,290
13409051143,13065672326,803
18727804672,18030033505,874
14512200753,15793258721,472
15724311242,15966940998,164
13682187135,18524489857,833
13069694066,15309460414,507
18723153807,14710075265,891
13645683068,15009287590,984
13760860073,18703375984,381
15947052579,15957837351,333
15584094548,18519375900,934
13692055697,13613782919,518
15127059524,15818570537,899
15274157565,15757032389,465
15267126586,13445369653,793
15169013290,14574218134,292
13507495342,18761172664,869
18121369755,15613784876,482
13675211051,18676715953,203
15872961740,18277043664,923
18940772542,18028049193,470
15021181130,18141161183,105
14588453049,18892233942,209
18707051283,18294003382,855
13056945897,14596033214,135
13799704728,15837160034,965
18085697951,13501104721,160
15910851901,18295808627,978
15343358444,15340198221,873
15775969738,14577124431,392
15013944224,15074609662,860
13662862456,15292187407,409
14741721643,13292718807,730
15238322635,13599244419,974
18718314212,18552404956,441
13827663330,13506557085,728
13457205005,14753598439,368
15198553151,15173037190,433
18088826391,15182876804,340
15906325756,15712039509,423
18938549201,15849444788,527
13005713297,15904732852,329
15686144765,15149876127,177
18717330288,15941473991,244
13685395019,15965180929,457
13895816180,13251117178,873
18061998121,13517150183,465
15244397567,14503950914,509
15141297572,15747615997,602
13936506659,14563711239,776
14539688233,13916860882,912
13979507523,15897043113,343
18241509590,15554749593,443
13780311393,14583164129,999
13586433668,15994404684,804
14787439069,15774042843,483
13277980898,14531957426,469
15085910217,13270124350,734
15905477272,14550923654,800
13320815095,13961774470,115
15764069870,13700442849,974
13883211778,15910732984,852
18816080880,15136251576,811
15053201829,18616773546,603
15226933267,14513657743,691
14583861829,18785437011,139
15138839715,15611098206,167
18047383985,13073053402,548
18676474541,13526634882,816
13289965949,15265021112,815
15188408069,18949712547,707
18285163517,18297899538,148
13649664056,15256098233,246
15785798909,15822396742,333
13395054789,13097135615,202
14589453658,13497415642,115
18650913961,13998649746,713
13120171597,13740710570,825
18876943676,18818880139,660
13961786087,15600949408,504
18922077769,15976575976,223
13901572005,13119826475,769
15233778151,15517085523,463
15646786769,14558353832,836
15038300931,13427645806,155
13583885950,13056144933,500
15015298294,18697917218,816
18289708576,13686601831,438
15738240045,13363715206,563
14709773931,13795480623,313
13325323746,18914246119,344
13542465191,14562696035,996
18639805373,15096580853,424
15370791580,15394958233,233
18945002537,15539596961,198
14596289861,13707668222,692
14593252761,18615512305,271
15633621519,13963237087,869
15211247548,13704045350,799
18813115699,13191482094,371
14729735678,18556063347,706
18891644113,18838893191,603
15560405900,18612544288,268
18907861310,18756780213,978
18157750258,15567842012,431
13055849459,14557206794,935
15906880137,13571830979,374
18272496475,15126081139,312
13381439379,13159969039,783
18587899219,13814396519,288
13565632140,13922386001,425
13062009703,13266408483,428
13867982711,15104228814,418
18143535456,18819973284,334
13725000352,18819973284,292
13215523605,15819398836,390
15194140514,15061445491,948
15878623083,18163986855,928
15260233134,15201252912,465
13796216735,15834139764,641
15564989932,15626206372,327
13044043027,14535409807,528
15331179881,15152794288,634
14759301417,15880815734,217
18673265869,15209291287,878
14520990612,18206174419,786
13771904032,15709142751,506
13580263531,13674217150,979
13963049745,18746581115,118
15261076487,15117731093,866
13152548978,15132692626,848
13609829776,13805616584,773
15232185500,15873032381,689
15755467101,15287421584,419
13507471835,13506633737,427
18901372704,13289568165,511
13198472277,15020235594,188
15560132922,15005059757,453
13344578739,18841433350,495
14727623831,15939982841,620
18038346631,15397165255,684
18714341843,13064667687,456
18945741964,15924219615,553
13314237538,18975251751,650
15090624892,13215250079,683
18993870508,15020202545,243
13264076402,13139605589,627
15893122961,18081071274,895
13960337070,13274402985,614
18562410966,18157489607,380
18867129904,18157489607,604
18003770965,15312146895,275
15373969200,13670647185,464
18049163426,18829332309,941
14511276863,18087598084,629
18159900992,14523304780,543
14557589359,15811587274,959
13652145692,18171880819,654
13958099233,18516505132,432
18179681035,18053099790,108
15818676846,18963798044,766
18216990991,14571685563,726
13502053690,15961795908,662
13255031317,15205396990,672
13029478295,14522528930,976
18135218518,18862137959,245
18987730300,18257344393,592
15100112979,15106901535,259
13108408600,13341890573,481
13068845292,13413297115,519
18861281121,15558557819,561
15323148217,15634906377,391
14775995660,15319344435,919
18956119560,14705202321,659
13841430401,18709580929,417
15936317240,15553909515,981
18783853511,13210909387,540
18248140300,15634878499,356
14774118574,13368741162,208
13124520811,13882771138,555
18210683594,13480375041,519
18261844933,18650356063,863
13883036251,15799431106,425
13913074361,13138067148,807
14550800922,15850363709,566
18667435131,15365248727,679
13618349831,13709549015,928
18832993022,13356381879,472
18829632241,18077981808,756
13977363578,18795779391,972
15167575209,18756463806,476
14733102369,18513005054,135
13480210020,13976999855,969
15237507528,13718357641,763
18908026863,14568988069,876
18196762298,18160024868,672
15332496443,13886431005,628
15556785390,13408661768,392
15374177583,14589309180,837
15702689580,13455197188,251
18973521060,15061426390,377
13301646582,13140536649,165
18627593099,18609137246,668
13581376396,13417465839,900
13067183699,13101734175,194
14577881037,18541984537,676
18200751655,18778105514,526
13458932387,13043298550,564
15657261029,13328118111,124
18707696242,18089618265,532
18527249259,18680758918,169
13821344332,18023927805,354
18057893938,18206051123,141
15806540322,18168953354,995
13906576036,14795382188,432
15310301171,18902315984,247
18082644246,18902315984,872
15172462383,13936440453,353
18112142122,15766456337,407
13655273813,13011897746,759
13734606910,18752674886,296
13258576001,15859154193,468
18622814443,15859154193,346
13628521565,15851465261,953
14504709755,13834264940,641
15035773266,13276918223,498
18726752568,18168425808,910
13893046745,18029685876,877
13096716129,13898038417,438
13113065673,18572019493,507
15179931220,14794457598,174
15878377271,15741108434,328
15671687835,13915952611,676
18166868669,14505110524,936
18262343632,18826408938,270
15536293739,13685401679,625
13941743805,13833495022,735
13675297197,15338187472,711
18155781000,15155925093,849
18992072188,18874467857,218
13877024019,13723322260,449
13554149186,14778872050,331
14757986033,13126908203,143
15274627107,13203271920,150
13029492972,18664858176,653
18744567568,13109692436,239
13225917962,13109692436,548
13427940382,15596110350,972
13861924388,18797773246,376
18258996095,15222976261,717
15870752211,15222976261,984
15109932597,14528018738,128
18938060404,15215781484,154
18017859212,13478410526,179
13768036603,18074233778,714
18785170148,13731995170,942
18028951763,18748757526,398
13788672502,18513327073,425
15508364287,18037033960,118
13877410287,18277820292,777
13360706358,18745057826,225
14594735065,15633876841,415
15102390528,15529771070,904
13892448708,13750917696,445
18727195448,18281177993,548
18112617436,15552382800,981
13828597929,18168677560,517
15949576316,15087028692,142
18185599965,14514488174,553
18535215358,15333955174,967
13940704769,18649061932,136
18052384076,18928991571,500
13043316498,18762670058,533
13671872126,13420346361,712
15762479761,15299371655,593
13706596186,15382179765,575
15116339892,13506912907,668
18165725718,13747588948,761
15747064531,15740189790,949
13531619850,18796051592,536
13132438074,18172787666,119
13460155993,18184645760,971
14509758130,13841969521,575
15220259744,15820768040,103
15389112061,15864599075,492
13438570947,13300333155,522
13248734310,13521763670,426
13824277790,13227196135,223
15531676000,15222663693,520
15617566600,18731315175,233
15178114038,15324106587,385
13980397144,15573658783,541
15278394893,13414876580,858
15063704158,13228855366,319
15735802288,15994985865,618
18697993202,13667475658,359
18861238329,18034300728,406
13039092806,13971779033,782
13302390339,13718197135,402
15677647949,13493850221,430
18013367366,13493850221,455
13603111264,13882701043,258
15696915964,15965307370,355
18646248878,15745478012,263
13413357944,13201532075,442
18020302311,13498398044,499
18601722975,13008957171,278
13694057685,15296469860,408
18700953456,15773752242,493
13196220619,14719137160,152
14565328826,18143649523,313
15966871309,13263906519,422
13906731975,15353308800,301
14533027488,13340367512,280
18785862264,18139556673,936
14723275115,13651184304,832
18770828910,13916794574,552
18842300683,15636682069,248
18522591408,14592001522,106
13860234154,15841771449,130
18130510631,13056283201,263
13353315667,13977681042,563
15079451112,18933853703,992
18714243218,13767861532,287
18900196024,15691680477,252
15965317983,18838425066,727
13056822177,13064931218,597
15320394748,15971291256,373
15086620672,15759043048,209
15503012046,18157230032,129
18705989095,15939029958,794
18726433795,18882146785,596
15747885696,15637593896,671
15844144727,13230630258,287
18511919553,18157609169,404
14571996561,18573742801,932
14786819960,15920016560,147
13377790476,15754391616,174
14725425468,15204609749,869
18781149220,13516277302,661
15768500874,13516277302,204
14763198133,13413350598,554
15518844351,13841132202,667
13655619481,18910162939,575
18927796112,18147396668,287
13483662408,13650105304,511
15043741370,13440070281,238
13213413322,13513006594,924
18839869528,13257065907,107
18104859166,18841613025,379
13432627567,18684045609,297
18139096584,14545518145,710
18678118130,13299022001,241
14534148337,14550726415,773
15220089060,15982377674,214
18201996872,13165254882,313
18531331835,13984610329,842
13964551470,13721825458,643
15937029156,18978314555,878
15815040356,18245218344,836
13556179793,13033255468,649
15774693437,18239855998,136
18737730400,14532552031,489
14504621260,13006776212,635
14774868396,13454835750,130
14754724554,13105218150,612
13912343048,13103824237,914
18126265544,13287936521,150
15770189296,13347627486,913
14711883385,14732340907,664
13155818640,13826025259,441
18917398935,13886595934,777
13655334403,15989325372,189
18750972561,15972350398,645
15614445299,18763535626,693
15616176400,14738089877,509
13802152475,14766456896,176
18871659606,13500257930,411
13839370435,15111954674,434
13116066146,13426272171,124
13049905109,13426272171,976
15033258949,13738811830,761
13205630421,13678925340,367
13404326380,18605891531,299
13861417774,15974500998,882
13722895816,13001067168,981
18110245591,15294529774,766
18571615974,13721001090,348
18566345699,14592594213,844
15057102632,13929802468,893
13234114084,14532679991,409
15344667236,15350202471,314
15556628834,15178477850,766
18049585352,18913140753,117
13481785429,18152357778,447
13517537367,18676369142,609
15303037579,15555078048,116
15809520515,13430469489,229
13000191761,18558092451,469
13643648766,13660249877,983
13477168890,15662580127,581
13332585183,14547166309,508
13664287221,18647337730,435
15830010805,14516195648,338
15052458655,15508317625,969
14770482311,18797793727,508
18825445031,15840096966,647
13693886119,13001135795,867
15144351131,14503365013,463
18682957292,15653620602,146
15248274842,15501051932,805
18820955222,13790615700,182
13644689076,18102741027,385
18279674569,18740330869,986
18777420507,15269284268,585
18656224475,18135343929,233
13764433452,13779861381,281
15901822347,14542228308,680
13055370076,13401875064,486
18953700619,18131075038,689
13202966091,18133045635,691
14556694796,18273791640,472
13233971443,18957485053,413
18795242377,13129334738,395
13645690346,15593494187,200
14510771984,15236508724,570
18871006790,18161397319,511
13036883855,18689483408,114
13586567644,13627125612,558
13443323726,13907450249,160
15541981655,15348221567,569
13457701367,14764141615,637
15286711865,15030554677,871
18605861813,13576768584,907
18254455017,13658708299,113
14556233309,15660674075,579
13031761556,13759202280,469
15545058442,13473544292,379
13927964551,15237130075,663
13237803907,13004022315,883
13712182471,14542640932,759
13866301655,13496082563,714
15317936585,15357658129,564
18912012164,15342755381,476
15640357680,18606310696,489
15317451676,13709375320,764
13422345634,15963919678,225
15318785920,13247642376,575
13860865105,13200752549,121
13902500357,13360067147,343
13045762114,13103971200,907
13040684015,15014795116,460
14596550890,15332279825,506
18947855002,15131100853,962
15223436081,18536152972,491
13327251104,14521862713,461
18762527272,13818029794,710
15546428615,13787249527,661
15507592892,15722746066,992
13565313121,18503191023,398
15077473914,14759999252,952
13426129116,13074527623,891
15079924896,13705757723,837
15271774922,13645887893,150
15684990486,18067692529,439
15736931578,18977507966,452
18854953762,18111615068,146
13529672700,13267123086,830
13770870102,14514654143,820
18629955088,13748398738,724
13307289258,18532336400,574
18809715378,15120964814,696
13014618247,18724491123,212
18048852501,15353077039,894
13413627409,15353077039,965
15113378769,15888034269,375
18241885915,15866301685,530
15319372240,13062180943,331
18991235172,13026488209,786
15687138984,18821568045,928
13526106224,15002968936,950
13955061456,13441016286,949
18798038733,13179125103,338
15979985441,15164383117,908
15026186965,15615082280,606
13412583422,14758586286,281
15199937305,14758586286,442
18020026678,15794933717,308
14502906928,13444221181,310
15902268040,15573078130,655
13332461537,15648410893,231
13797687705,18250793429,769
15632054375,13401145876,362
15709654245,18583416732,358
13848874144,18114369587,990
18730130581,13037583526,613
13399650856,18212338811,984
13630698445,18048305728,132
13556259102,15705312590,214
13734898818,13807083749,103
13380905399,13875473282,933
14511076567,15690655005,405
18236629310,15581518371,575
13101964769,15145775772,497
13308920991,14580002189,562
13726668116,15649924091,618
18770200605,18957327391,851
15798241137,15952094956,630
18999305865,14562054227,498
15388490296,18080033898,722
13606408383,13632611361,594
13487293959,18949266645,675
13252225261,13259841118,230
18892425854,13905203831,379
15051371100,13751192442,104
15788440300,15676921792,282
18921984924,15230169195,684
14521210075,15856209512,305
15983686404,13160619986,525
13238491654,18161043807,767
14567307989,13224854550,130
15076522942,15267592098,234
15121421097,15267592098,866
15886072555,15061464226,984
15198442202,18891525721,705
15795522499,13270922584,567
15900235873,14712142307,524
13337206967,18157511392,408
18804104987,15534137516,564
13166260881,13747895315,586
15192931933,13794011400,148
18595787970,15651438193,524
18545530381,13019784745,638
15533735662,18756937554,157
13662626495,18756937554,190
13096565183,15260177447,485
13694583479,13784012979,908
18242772211,15609189047,620
18545809136,13104214363,218
14780813829,18940256131,181
13378919591,18274859019,806
15049938131,15972283376,890
15910200076,13874669054,835
14533290611,18590767917,103
13120092288,15340618486,150
14725153746,15246747463,215
18938424021,13908565748,354
13956381012,18049270368,164
15543476916,14573097499,214
15195815822,18856584518,939
14549953297,13731272473,562
15297613543,15191098275,313
13506662732,15939602165,479
13368627247,13250401738,993
13818157028,15631167848,364
15602696857,13931102414,793
18246940186,13764238290,634
13227445065,18814063557,887
14521737762,18583208447,556
13602480196,13615924335,375
14537639532,14787747560,410
13231039872,18652957609,472
15150708023,15350359642,832
14557869046,13147142572,346
15741399478,13557648933,740
18592454163,15643473097,326
15542252425,18909513188,745
14509536128,13876145409,539
15003816662,15057961376,493
13759800987,15806020055,311
15231869424,13222173042,967
13352541178,18295651287,293
13504446325,13273068719,315
13483218394,13293116681,507
15146560080,18764567716,874
15547106648,15819014143,780
13414426864,15238599668,850
13657617997,13871764992,385
18894050230,15725034605,531
13889588991,18839561882,733
18874197355,14554317503,110
18045826931,18190505383,341
18689357216,18190505383,337
18190005701,15127665656,202
13607142510,15810559504,134
18776604004,15088151501,978
13890628065,18185781507,458
15142878055,15553564901,555
13931206633,13226904155,917
13656463972,15551769102,324
18822384806,14711241244,823
13558260599,13960555092,394
14510694442,13658926855,929
18158482659,14583296847,263
15281045614,18713015717,238
15749614613,13595715134,695
15008890617,13539727839,474
15224853005,13471173475,834
13726294941,18218085546,217
15290734063,15358604730,191
18239394810,13349012311,975
15041168613,18642004864,423
15195255652,13640919397,794
15532076060,18656804562,101
18040591648,14518141279,520
13856694788,18546958314,580
13254242354,13279418480,811
18828609251,15159197896,162
14731901302,18931508251,444
15925944013,13817516472,396
15787192930,14739485078,862
15603909436,14591764391,438
18781962119,13094303561,972
15991102773,18966054422,997
14562982600,18741736997,242
14568850224,15650821793,667
14535169116,13706808954,275
13472885797,15614654956,335
13647597209,15614654956,612
18294643752,13063974258,178
13789231408,18785003985,560
15309108534,18839046768,604
15729438781,15567918239,248
13785350222,18549206373,614
15935438077,13441871115,836
18099346927,15710360766,420
13929383898,18792520270,886
15504697252,18138670535,171
18232255564,15867456008,791
13433439956,13843817372,888
13687033056,15358277862,479
13185052228,13807473681,831
13159659995,14576039820,745
15986014077,18635662694,996
15304414004,13693566886,727
18846756479,14533372320,907
15679403148,15164492893,560
13469510271,13211237771,635
14547383341,13242257896,822
15921078565,13072625251,910
14551768024,13883862676,875
18547578247,18682356302,802
15513079791,18105942196,405
18626648524,13042360673,749
18271910644,13992745273,842
13059140028,18276541905,281
14527022232,15161988676,800
13054324405,18079367210,206
15287224734,13177170475,905
13416246405,13785047289,352
15565059388,15551037281,851
15254697733,13507156766,692
15846964561,15778828152,625
15679134675,15010428508,935
18181574198,18079115699,661
15814866389,18937322195,791
18893973126,15358698004,733
15118832117,14537344391,814
13602081831,14500474063,488
13112073632,13307124022,687
18848743113,13356314140,606
15967749478,14703829320,725
13602751493,18596309151,253
18767145195,13203481956,677
13546244678,13055499505,602
13183350644,13592713034,689
18213247121,15690163523,373
18218901014,15863360779,768
18176203465,14714428693,519
18107170179,18872401348,250
13526745389,18132672401,296
14527091165,15066988018,976
15705537550,13641019830,954
14541509111,15569709399,460
14570793961,15921029067,514
13716391852,13505451696,270
13353112894,13530100246,525
18724086005,15849572545,724
13008149656,13428420631,799
15206905660,14770732568,358
15253119366,15567734713,235
15086562317,13856676464,920
15844165428,13195233158,240
15921456051,13484305910,682
13598840662,14504241066,275
14758782023,15599501293,423
18980634909,18634978760,674
15888009834,18040603400,218
15927823268,15137541239,143
18228136441,13336788174,916
18533918862,18197633544,965
13646115510,13889966916,572
15640293598,18990519319,882
13174657305,18881403833,494
13363733876,18783066758,133
15127775442,18058756604,583
18798187821,13597159801,784
18916451608,13374377371,871
13914943626,18048835073,772
18868294762,18778907122,623
13817781881,15812387205,274
13949960884,15733710163,913
15208721008,13061608271,215
18759517152,13894381095,449
18925195972,15668603435,747
14523282526,13365542109,611
13842258801,15651021158,223
13276271866,13921019529,339
13482188736,15035742575,224
13927829314,18035041296,424
18858382277,18894692531,616
13382877636,14586489864,859
15021803244,13518070013,714
13257666628,18246015557,757
13412084642,15853594916,822
15700865619,15994723784,224
15982318403,15659109190,546
18700476191,15987887410,608
18734373969,18135378836,715
13086612799,13659855537,663
13333217222,18103157694,526
15366220508,18723671829,792
15280162898,15627116071,371
18686040683,15928178575,930
13322294128,18692284786,702
15218901200,14751607224,225
15647005554,18995778626,534
18003414654,18107904719,336
15382244390,15723205051,817
15735057234,13979450407,446
18213953283,13089773007,117
18517603383,15084814308,303
13423635656,18784459508,399
13833686562,15764925507,501
15659167663,18743739496,216
15366889693,18054387246,699
18199549677,15099490646,672
13294913917,13814329063,578
18024595872,18615236855,599
13971676956,13474182634,291
18216611206,15296470678,533
18767531258,15326396886,820
18670454366,13664620208,691
13731526690,14590175715,462
14583608674,18913151489,337
13844847024,13425261882,333
18994359460,15657050824,602
18144171937,13934590494,927
13301980908,18287670447,993
13455652535,15680386072,398
14511701244,13561744036,965
13529582865,13702744124,298
13037089530,15118743526,860
15056707883,13457482220,616
13726233468,15674164972,411
13943154861,15349329888,236
15256362417,13824742626,259
15248673964,18100855355,519
14586779877,15218561354,487
13127422245,14546502340,375
18243648502,18724888808,416
18192887595,18239166089,920
18759427881,13505368059,887
18837451348,13568450067,617
13737493671,18531409676,725
15582565894,13986813771,570
13599590199,15741180811,419
13592885820,14584059991,378
13987380188,15558208442,684
13297911497,18595988034,146
15370327430,15781467848,899
13337227549,15944283152,145
18190960993,18729169299,217
18934358394,14500913015,689
13732455847,13454384370,262
15317958628,18999033328,806
18078046935,18570646476,638
13021625529,13435461848,729
18220159042,15113281366,778
15834135307,15285175762,311
13890410029,15356225883,412
15250605051,18071408488,194
13252836081,15387347625,695
15348301342,18815081192,110
18839580512,13230810776,491
18940492397,13561990950,794
15333158844,15291958625,289
14523940200,14738369201,288
18575240808,13482880074,568
15788624244,14580914481,921
15366831365,14580914481,333
13721060010,13791091201,252
13022609422,13791091201,471
13191757836,15622490780,531
15233509027,18871357856,530
13659940507,18185884507,100
13636563316,13183550791,189
18935112265,18899271012,788
15711678498,18840164820,344
15278147130,18950339198,685
13678590476,18687521269,635
18167011747,15050840167,419
13771371379,13208646033,392
15306410691,15642285348,991
18612389427,18051117682,955
13974735181,13890294958,439
15914281072,13221642453,214
13203798402,15173367062,199
14758428322,13001791697,264
14737463651,18942238003,732
15677423235,18942238003,769
15186328127,18209794196,773
18214418201,15935696134,633
13700364260,13836334392,161
14785495191,15363878743,477
18613413938,18083056111,976
15917758192,13608017805,281
13539392502,18539323851,772
13981391701,15143674463,733
13902312413,15753236907,603
13124857946,13529321903,943
15647643954,18794757142,573
15086884334,13371454017,673
13034075666,18929801892,884
13330470681,15747174042,736
15312463510,15394444538,664
13925033829,15700736668,855
15392795189,13327435333,209
13731665275,14704851840,535
18922473019,13995999557,884
15663343834,18233611877,218
13325626414,18013765451,513
18992901988,14775363658,508
15636216553,15984779471,107
14735468910,18069665986,297
14524864323,18642804156,118
14502354067,13136978358,111
18690425127,18274066234,544
13284226812,13385280394,688
15288481221,15357343774,154
13656610521,18268299153,499
13425768070,18246257132,189
15272105970,18657500357,460
14737916130,13337428123,473
13322347374,13736238524,154
13317765081,18044469098,236
15800718828,18573547671,748
13159564821,13712037959,149
18135802878,13966719516,103
18685774723,15300550037,168
18793447760,14575510697,103
15685219562,15970970231,820
14527677679,13195570009,267
18009774896,13920542110,285
13694856753,18150820171,635
15011118583,14566776859,728
15516357803,18917839854,631
18588982989,13473454641,801
15615676242,13877787566,350
18073682959,14521099318,598
18876719950,13118121700,221
13567461844,15584549291,586
14721665195,13086595085,930
13045855378,15375471004,650
18033840413,15643354146,877
18965873771,13169417105,763
18269742832,13418642316,391
15727984355,15894677169,950
18882952617,13027163306,707
13317030630,13927133096,964
13849976803,13255914928,407
18127333949,15809177423,793
15103800911,15271388686,275
15368190405,15753948335,193
18526713862,18710765767,870
13780928119,18240946284,971
14582593482,13641747372,982
18641009269,15907256522,685
13478173892,18681804408,384
15753218014,18129007030,360
18160398864,18534781005,153
18677433856,15017493914,752
18570573982,18285716837,921
18252236275,14593240277,518
15744255218,13992936509,351
18258769003,13816100385,377
15780251013,13154669142,404
18968486329,15818862809,407
15128526181,15153848684,378
13743660150,15943504485,591
15237091130,18549663227,295
13400819668,14717609268,175
15567446451,13377288000,619
18026464463,13549810845,565
18586181988,13285249126,297
18913211149,18782038884,368
13395628578,13599279098,424
14578560490,18946652868,572
13821152871,13430785395,941
15503155376,18244829111,141
13606028021,18244829111,796
18227482566,15518380223,587
13435026319,13302283220,496
13823992949,18522201635,546
13436261961,15955819696,881
18205426696,13508853587,141
18838663232,13612643410,677
18836733068,13250765799,867
18795312832,15992172655,880
13686948607,14530674274,587
15802291222,14530674274,250
18517882499,18147417913,781
15854836343,13872836433,123
15954732576,13341063731,102
13389160000,15506258766,697
13550651778,14553651165,166
13706087065,13087897217,489
15128442902,15781672351,411
18241765248,18515711389,260
13122186865,18611846241,189
13883597595,18611846241,290
14565943397,18736957805,622
13195078692,18687124180,983
18156016240,15667860622,442
13889780386,18693253706,450
15713932496,15683197067,258
13622663985,13058374421,524
13309549273,13389009305,715
15665985412,15640335411,734
13517531185,15249871232,572
18587592630,18736653391,483
15812074069,13721416039,911
18035031699,13584736746,926
14765883095,18855108590,493
18074591489,13525688362,765
18630515575,13782276250,486
18722440738,18160273309,511
15009220022,14544398378,192
15774702078,15625889899,658
15944613472,18717500394,215
15781591398,13098744358,935
13203983672,18698283215,226
18243552939,13251789766,449
13500921486,13189199850,166
13138747854,13451082375,643
18839215118,18879231127,844
15085322302,13911405013,225
13879431873,18983741553,340
14581850837,13852475336,514
18934132582,18892621723,534
13835536268,18892621723,963
13436966724,13698362349,601
18929980062,13775514260,853
18030845654,18854584314,566
13167527103,13074009902,692
13280171104,18547632565,974
18781380788,14565840925,532
18557526330,13007465108,734
13245144974,18542060202,228
15912468914,15606251949,684
15025768755,18931465990,399
15005308595,18297104759,608
18921390295,13493599122,555
13937859287,18754103946,521
15553180898,13075214426,272
18721209081,13153303376,891
13843266409,13855592896,942
13058905190,18528298395,905
13261729548,13064099326,121
18215626199,13941778511,183
13539664775,15182794051,926
13822864767,13404707096,683
15010099831,13203338616,671
15979479592,14581797051,903
14515366564,13877745230,957
18663976312,15029765691,447
15123159026,15090466170,358
13477577083,18134798760,724
15555144854,13558922835,491
18660243060,18229342148,619
13924220220,18844444915,312
15161809063,15058719560,495
18270566596,18668775101,985
15780766807,15777067841,121
13118537385,15824142259,294
13679064519,14516199752,921
18794433465,18274506276,608
15339507106,18289144429,197
18899097982,18274051673,776
18984722683,13023789625,445
15975040538,13023789625,126
18820177950,15911959636,437
13992407659,13761148850,193
15213271273,18672692496,384
13146041527,13215771926,620
18034153788,18990482116,924
15125463418,18976817272,484
15682413795,15100950208,411
13601005814,13018404166,233
15945473197,18979983376,696
14798684482,13639538590,539
15336790863,18690972803,657
15781106974,18690972803,161
15274690422,13858509604,773
18987536154,18672164616,810
13782832609,18678069695,833
18679808486,18060792971,965
18700153245,15660019964,854
15044730198,18538760380,940
15292142973,13711484607,186
18511305114,13711484607,361
15978300572,18079419532,395
15267926485,13537392314,744
13341954857,18755237755,388
18266922451,18535302616,901
15790734669,18783850923,721
18075144561,18087622356,782
14529599956,15902667969,510
13880392103,15264891753,298
18923588882,15923039275,449
13366816203,13639622481,312
18005648549,13646279723,169
18869524242,15200513864,335
13091303632,15572713292,809
18112498110,18739866178,204
15878222132,13357302568,890
18206617041,15682824326,716
15253895881,13100218314,488
18838391578,18571556812,965
14555318827,14521307366,449
15774619706,13804306712,744
18555069672,18795703571,278
15383234846,18274036151,700
13768014625,18271076821,800
15213898350,15797206572,467
13428615170,18042044701,848
15349344484,14797566138,121
15549421788,13422349223,591
15102385245,15388815815,633
15081754366,14719205881,201
18787820451,18181749518,564
13422431568,15663638671,788
13060611555,13646230866,593
15032610639,15543935259,120
13196134110,14594570994,471
15229123415,13857352077,518
18531739742,14586760221,959
15212201702,18523941050,290
18024138212,13712763083,250
13005576469,15343765549,538
15072617845,15242930960,446
15207466372,18791774464,680
15615996457,18237829950,898
18706870292,15872889142,376
15273544138,14584650768,479
13282672416,18035496053,556
18990452387,18035496053,434
13898128560,13424935328,760
13907134944,15758278179,387
18159841659,14718984998,479
15394738348,15778315341,254
13917082915,13885569908,692
18080724738,13885569908,274
15305269536,15605185435,764
13076427769,15732041098,159
15768479181,18547181218,937
13380647637,15921699573,988
18092732708,13786194548,840
14525296396,15113514604,461
13420034033,18152485031,244
15200494600,18152485031,577
15992812810,18079447551,768
13998336963,15891851066,618
18052845548,15646113173,300
18615030656,13259858787,566
13949053082,15878256143,127
18002317933,13146630955,292
15840464177,18897813817,626
13627746694,18233719969,639
14504086722,15974137523,325
15086203312,14722973122,633
18120562973,15382387450,436
15308841081,15758056458,952
13716093805,18527193872,562
13260497523,18298290329,706
15018147385,13753749887,728
15394401660,18964288430,373
13003936862,15355596397,487
14582148404,15995460119,203
15142660610,14770473367,174
15345086009,18890351326,949
18724685935,15543485218,156
15784783102,13838590156,270
13293039111,13966735756,771
13821446539,15514522985,977
13463031432,18744044063,805
15902094840,15754177663,956
13849663100,13269076007,220
15821990775,15137026267,182
14505172246,15815881831,560
13452036604,15835725197,206
18228636653,15634927464,635
13829058752,18633924336,230
14547823252,15625325395,727
18741546383,15142685121,484
15806604253,15109381877,258
13997504588,15817155554,146
14580952164,18846110015,185
13345423152,18967061127,157
13300478769,14794684211,982
18528034328,15233520722,338
18692567780,14553976554,210
14764935867,14578992741,127
14578249797,15024731355,296
14732890943,18099428672,620
18959450581,13146611323,693
18008875723,13927147209,758
15645862225,13995469286,805
18531507098,18892658876,384
15254209969,18724888147,220
14537367805,18556875514,746
18084706127,13812256188,360
13627256809,14737725689,377
13292205311,13223724141,561
15866732601,14554122446,414
18093357927,14500343466,474
15975493976,15289065397,453
