sfzh,phone,start_time,end_time
411400193107042298,18610973343,1444320000,1532966400
430529195206238317,18610973343,1455724800,1543420800
441481194305236462,18085407038,1429459200,1577203200
65020519451227346X,18085407038,1421683200,1573056000
150928195907217728,15857036965,1487865600,1530806400
210921193605020391,15857036965,1474732800,1564588800
23120119861110769X,14704052727,1480521600,1560528000
652829199507015659,14704052727,1453564800,1561219200
511900195510019557,13591513404,1471536000,1515081600
220281193910108509,13591513404,1496592000,1520265600
511900195510019557,18121930811,1439827200,1568304000
220524194003220074,18121930811,1424793600,1576771200
150204194609040430,14513555875,1444320000,1529856000
520421197306277721,14513555875,1430150400,1559664000
370783198812056050,18287487156,1424102400,1574956800
350402195109265692,18287487156,1479657600,1577462400
37020019990705496X,15982075567,1453651200,1547913600
360111198212235622,15982075567,1454947200,1574784000
230129200112249941,18866319868,1440950400,1541606400
370283197706078158,18866319868,1454428800,1534953600
32128219680321567X,13147067216,1460390400,1519056000
542626198504074944,13147067216,1506700800,1547913600
632621194702212457,18002397843,1467734400,1519228800
410181199406249369,18002397843,1445616000,1550592000
140430197411180978,14539577145,1435334400,1572796800
445100193402018605,14539577145,1474473600,1538668800
140430197411180978,14578683249,1480694400,1516032000
15082219310102086X,14578683249,1510934400,1556380800
530100197007233896,13082019434,1470931200,1576425600
341182197807101621,13082019434,1510156800,1521561600
360822195601014878,18041297121,1426089600,1571241600
371701196708191591,18041297121,1468339200,1561824000
21052119791021552X,18541519095,1440259200,1531929600
410222198308042859,18541519095,1504195200,1517068800
330424198204194237,13292175752,1496160000,1524499200
410926196908208044,13292175752,1426694400,1527091200
330424198204194237,13940928157,1436976000,1543248000
540223196304186624,13940928157,1490889600,1549641600
441821199205232964,18035096472,1424793600,1516118400
45022219750709913X,18035096472,1468425600,1535817600
441821199205232964,18095306042,1445011200,1563120000
331121194912088299,18095306042,1506268800,1522944000
320100197510230394,13061802005,1505404800,1543161600
653200196007224317,13061802005,1459699200,1553184000
150821195411307033,18090514934,1441555200,1563984000
611023197105301602,18090514934,1430496000,1566921600
150821195411307033,15624016521,1423843200,1558972800
610430195903131957,15624016521,1455552000,1565539200
431002196504198163,18156876110,1499356800,1551715200
510124196108151411,18156876110,1446825600,1545580800
610125195512301907,15818911390,1504022400,1522771200
532323199612285842,15818911390,1462896000,1539360000
451023199704064476,13316534996,1442851200,1542902400
441322196007199855,13316534996,1435680000,1522512000
451402199904285863,15342182398,1513440000,1534003200
210302193702122697,15342182398,1453392000,1552492800
532504195612037594,13813484691,1501603200,1555948800
532532199701234913,13813484691,1463932800,1575216000
710000197205019733,18256179344,1448467200,1559059200
14103419840221205X,18256179344,1424275200,1525968000
411523196212032941,15201860474,1431964800,1523289600
654325193110130175,15201860474,1491926400,1539360000
341601198005152295,15594407245,1433088000,1537372800
542624197509214806,15594407245,1468857600,1574870400
341103195106230928,13563518033,1495900800,1540828800
220582193811136136,13563518033,1435593600,1570723200
371103200106132155,13587274581,1456588800,1560614400
231223193711304506,13587274581,1460736000,1575475200
410183197205092055,15809874044,1507910400,1516032000
130921198902270955,15809874044,1424102400,1527609600
410183197205092055,18045232464,1505145600,1554566400
130200199911087532,18045232464,1451577600,1562688000
542424198105128665,15043391527,1420473600,1566489600
350702196107078026,15043391527,1444406400,1565625600
230108195004096890,13444297332,1487865600,1568736000
320612193703200268,13444297332,1429545600,1524326400
630101199411148879,15565585245,1477497600,1518796800
422822198906061677,15565585245,1480089600,1561737600
469005194911024198,14554511877,1490112000,1521388800
450702196810308632,14554511877,1443628800,1524326400
130000198012038862,18780052225,1441382400,1527091200
54252519750915957X,18780052225,1450800000,1543852800
51333119781208252X,15232107785,1455897600,1519574400
620100198306232240,15232107785,1491235200,1575302400
210105198007299889,14771752515,1442592000,1546185600
450921193101035084,14771752515,1440691200,1536249600
350201193308223042,13550187560,1471622400,1573401600
330424199004115383,13550187560,1422201600,1518451200
230704196805065527,13763968618,1464019200,1515945600
610821197610232185,13763968618,1441209600,1574870400
520301197512227345,13799109104,1482076800,1561996800
361000199509086307,13799109104,1461859200,1529856000
653200195804282531,15234556830,1456934400,1575993600
654000196901286934,15234556830,1471190400,1553788800
15062119681207801X,18552141567,1489075200,1552320000
320700195107060501,18552141567,1451577600,1515513600
36082919341010813X,14569370518,1510848000,1558886400
43092319400611735X,14569370518,1503849600,1527868800
210921193605020391,13336462912,1489161600,1517760000
320481196208165915,13336462912,1463414400,1551456000
320201194202271029,15891528131,1499961600,1541001600
360721198510082818,15891528131,1432483200,1555171200
230200196904237539,13830697946,1467648000,1562688000
441621197202161064,13830697946,1483459200,1539792000
130104196311155497,13092929632,1427644800,1568908800
451324197507305924,13092929632,1460995200,1520956800
130104196311155497,13060129834,1483286400,1568131200
654301199005010768,13060129834,1434297600,1565193600
540232194812059880,13554941113,1446998400,1571587200
542430197812170208,13554941113,1465228800,1527177600
540232194812059880,13450623303,1454947200,1570377600
371700197610295382,13450623303,1499270400,1558022400
520422196906171076,13434147277,1512489600,1533139200
150200198012208256,13434147277,1443542400,1549641600
520422196906171076,18764766822,1439827200,1571587200
440115198001123036,18764766822,1511539200,1547827200
512022194210230970,15145871834,1420905600,1566835200
522623193409230528,15145871834,1438790400,1545235200
469021196208248973,18830265822,1466524800,1521302400
340321195101125128,18830265822,1451577600,1542988800
440981195111109036,18233417955,1479484800,1519833600
445381199703279784,18233417955,1507651200,1565798400
65282219851031663X,18511091171,1490198400,1527782400
130681194008183883,18511091171,1492185600,1566316800
441622193602091577,18542869078,1504972800,1571932800
513335199502096058,18542869078,1424620800,1548691200
441622193602091577,13071765723,1484496000,1566144000
610631197506224646,13071765723,1497628800,1566144000
620701195808289576,15836849923,1494086400,1570636800
340303198012162905,15836849923,1504972800,1544716800
420504193508090671,15316922443,1466784000,1539792000
61070119640229903X,15316922443,1457280000,1569254400
420504193508090671,15811923396,1430668800,1541260800
411681195512318014,15811923396,1426608000,1518019200
511923197907125853,18852506855,1490803200,1518883200
320102197707029427,18852506855,1512748800,1577203200
150121194002271305,18919061031,1511020800,1577030400
230000198111106617,18919061031,1486742400,1572624000
430529193701307624,13905005198,1453392000,1538582400
370684198401010489,13905005198,1443024000,1577289600
361002193610265540,15219191475,1468684800,1534348800
230710200107233286,15219191475,1423152000,1554307200
361002193610265540,15393333034,1501776000,1526918400
36112119370919779X,15393333034,1453564800,1518019200
150624198102242768,14794090263,1444665600,1551628800
500231198508223441,14794090263,1462204800,1540310400
140401198112204821,15528984562,1448640000,1572192000
522623193409230528,15528984562,1462550400,1555603200
211002198811165095,15173584971,1492531200,1556553600
41070119820109286X,15173584971,1508428800,1556553600
211002198811165095,13122817806,1492012800,1526572800
429004197011165331,13122817806,1462982400,1524672000
411503194211284958,18057233606,1425312000,1563292800
430702194001022551,18057233606,1462896000,1545321600
540124197209184335,15959049407,1461859200,1517760000
341202195601104901,15959049407,1514736000,1566662400
522726195601247497,15640459629,1480348800,1539360000
431201199706140515,15640459629,1445961600,1567785600
211302197812211833,14571684534,1494259200,1522771200
460203199209228038,14571684534,1428681600,1570809600
44172119411118545X,18603047062,1493308800,1515945600
530801199909248900,18603047062,1512662400,1550505600
44172119411118545X,13598394543,1469203200,1547308800
46902119430825292X,13598394543,1444492800,1569340800
130526198405154793,13137174965,1479139200,1570204800
532301195811260115,13137174965,1500393600,1545408000
150303193409304504,13937272431,1422201600,1527782400
411002197912058136,13937272431,1461945600,1574265600
450804198802051758,13752984078,1503072000,1544371200
653201199112280679,13752984078,1482768000,1525449600
360502197212073548,18711809242,1476288000,1532016000
469021197705215480,18711809242,1488211200,1517846400
440601193712308519,14566263496,1489852800,1570809600
340700198711273121,14566263496,1427472000,1527436800
341125195302182415,15893965925,1478448000,1549468800
350623195210056791,15893965925,1506960000,1527609600
410506194212222618,15535493848,1506528000,1541779200
130526200006209275,15535493848,1496937600,1532361600
542227196303118109,14754205772,1465920000,1530720000
360111198212235622,14754205772,1436803200,1565280000
441424199108058498,15886371390,1469548800,1577289600
320401194609229878,15886371390,1430236800,1572105600
21090119710613678X,13035683333,1445616000,1527868800
610424193812085530,13035683333,1428163200,1537459200
330328199011199335,15610205671,1432915200,1572278400
610322197502027490,15610205671,1486915200,1545840000
321283197204309165,13884895595,1460131200,1566576000
64040219331011962X,13884895595,1462377600,1529510400
410202195008259563,13372316273,1456848000,1561910400
37050319510324292X,13372316273,1510243200,1562169600
622924194609238904,13112318223,1469203200,1525622400
542228193612313031,13112318223,1446825600,1551456000
330602193208088212,15520297788,1469289600,1559491200
430611198710223769,15520297788,1443110400,1559750400
130681194008183883,14534906607,1491753600,1556208000
421083197210081817,14534906607,1465747200,1533744000
430723198310055488,15750738905,1426953600,1536163200
430181196107175603,15750738905,1501603200,1522166400
421087198909269303,18596202269,1489334400,1568304000
140423194909129531,18596202269,1476028800,1535385600
621202199909109392,18563223834,1438876800,1540828800
140123193106041244,18563223834,1486051200,1514822400
320811196410017257,18244848235,1476460800,1561564800
220623199805135703,18244848235,1421942400,1516982400
210702196608082516,13649344960,1455120000,1518278400
511802195302089697,13649344960,1496505600,1544284800
411281194401283633,15181341825,1499788800,1573142400
37028219790327635X,15181341825,1454342400,1574784000
411281194401283633,15558553206,1454774400,1561996800
420921193407212527,15558553206,1492617600,1550419200
231222198411067226,13244897976,1446220800,1560614400
370781198412097512,13244897976,1500825600,1519488000
540227199002160794,13791303305,1434643200,1517068800
610631197506224646,13791303305,1508256000,1540742400
621126199004297232,13571650292,1428422400,1523376000
220500197311157604,13571650292,1435766400,1569686400
370785199302179883,13869055637,1431187200,1554480000
441401194803280149,13869055637,1463068800,1537372800
370785199302179883,13958823582,1491494400,1542470400
411324194101200232,13958823582,1434988800,1557590400
220701198801133914,18927367854,1426953600,1553270400
440515198811240543,18927367854,1439913600,1531756800
450304196205200069,18646281709,1493049600,1563897600
211223194212313492,18646281709,1487174400,1564502400
371581199707190137,15055654886,1511280000,1521475200
650107197111110716,15055654886,1422201600,1532620800
520203193605272638,18600580177,1450108800,1573228800
320602199007152930,18600580177,1497283200,1550073600
433123199810239691,13389243448,1439136000,1518537600
431129198705295730,13389243448,1498233600,1564416000
440823193301039165,15923430626,1505750400,1551196800
152921199508283168,15923430626,1428940800,1556640000
360881200102066802,13635061098,1481126400,1570809600
530426194908019826,13635061098,1471881600,1524153600
360724195507190442,15665701561,1441555200,1541174400
131082196508029173,15665701561,1508774400,1569340800
330281194410088169,13398275795,1459785600,1539705600
51152119950930093X,13398275795,1460304000,1560182400
650101193303136885,18193784999,1476806400,1528560000
440801198202137135,18193784999,1443196800,1564156800
650101193303136885,18148177374,1426176000,1528300800
360100195301073642,18148177374,1493222400,1515340800
140922200009012820,14540138298,1457107200,1567526400
360823197106200847,14540138298,1511884800,1521475200
533100193901109157,13462505338,1482249600,1523894400
632523195901162837,13462505338,1472918400,1532793600
542431196212058775,15198484176,1471708800,1575907200
410622198410163501,15198484176,1429286400,1524153600
320105199003264419,15333364341,1504800000,1568476800
140801195112187943,15333364341,1493481600,1524585600
230404198308135443,15723822746,1505664000,1523635200
430423193401120709,15723822746,1495296000,1568995200
220600195012011038,18778584473,1429718400,1532361600
37172419360131488X,18778584473,1429977600,1527955200
511181194912066057,15871160998,1467302400,1528732800
320982198602193511,15871160998,1495641600,1563984000
623026193110152474,15544994087,1495382400,1538323200
430682197001014295,15544994087,1497801600,1541952000
350722193212182425,13479723124,1481817600,1540656000
371325198801078743,13479723124,1504800000,1521648000
350722193212182425,14519365292,1429372800,1526745600
211005193811118623,14519365292,1485273600,1546444800
640106199504149663,14701239537,1497024000,1546358400
370881197902204916,14701239537,1454342400,1524931200
621226196705234375,18155829863,1500652800,1519574400
420804193402084755,18155829863,1499443200,1574006400
511603195709203055,18254350783,1432828800,1546444800
140300195401053155,18254350783,1513958400,1575129600
511603195709203055,15776148160,1503849600,1549036800
440301196608276219,15776148160,1499356800,1537977600
220581194012162539,13477961058,1425657600,1518451200
371121195803220221,13477961058,1486569600,1575648000
220581194012162539,13226767378,1437753600,1524412800
140623196503040238,13226767378,1479916800,1547395200
230904196903122258,15762081857,1471795200,1552579200
321203197702075232,15762081857,1452528000,1516896000
522728198210204410,18577462871,1471622400,1533225600
140203198605058449,18577462871,1513958400,1561305600
522728198210204410,18856581041,1452441600,1574611200
513428194811132904,18856581041,1445270400,1560873600
410329197205037630,13379425014,1489334400,1530201600
44060719521024695X,13379425014,1453132800,1576080000
410329197205037630,18800663117,1454947200,1526140800
530829199301145926,18800663117,1456675200,1558540800
51152119950930093X,13066324934,1436198400,1543680000
371600197107210630,13066324934,1510329600,1540569600
654023195502283867,13034978042,1467648000,1561305600
150125197701311125,13034978042,1458230400,1529164800
220182199804273461,14510978222,1479484800,1519488000
370124194610267043,14510978222,1426348800,1555776000
360100195301073642,13061666507,1430236800,1524067200
210123197109219489,13061666507,1479398400,1574179200
640104198201025375,15656039513,1458662400,1520697600
610300194805132683,15656039513,1427040000,1538409600
653122194201058731,15280379733,1472745600,1547308800
620901195003030189,15280379733,1471017600,1573315200
150726194410201466,13236753350,1503590400,1544025600
130426194607048901,13236753350,1442764800,1554825600
371726197102068267,14794511076,1501862400,1544803200
430703193806051706,14794511076,1474300800,1523980800
210922193712100641,15010863575,1449331200,1528300800
230407196902113415,15010863575,1460217600,1526572800
530628194605101017,15791881794,1489852800,1545235200
15080119960326398X,15791881794,1481299200,1547222400
510524195609244680,15253626273,1422460800,1525622400
420702198911200376,15253626273,1440777600,1555776000
510524195609244680,18612398852,1501862400,1527004800
420626199911241151,18612398852,1456761600,1520179200
620000198106036207,18679252856,1502812800,1527609600
652926198405084356,18679252856,1425225600,1559577600
441401194803280149,15746134556,1494172800,1572192000
441622195310241659,15746134556,1483027200,1542470400
211002194508263313,14577301941,1471017600,1545408000
360424197810220408,14577301941,1435248000,1558713600
211002194508263313,15666687418,1458403200,1542816000
320505195504011894,15666687418,1451318400,1572537600
44020319630414103X,15835996150,1438444800,1572451200
610202193605224885,15835996150,1507478400,1526054400
440201199310105925,13564953033,1481385600,1552147200
540235195212173173,13564953033,1455465600,1554307200
652928195005206464,15199574686,1475683200,1570550400
51182419330127753X,15199574686,1431360000,1575388800
130102196510081571,13344559087,1440604800,1545321600
320982193406227187,13344559087,1429113600,1540310400
130926196310150522,18864814683,1433865600,1517068800
13092519790709041X,18864814683,1422547200,1554652800
361130200105289668,15544248422,1472140800,1556726400
511802195302089697,15544248422,1480521600,1514822400
361130200105289668,14594522077,1453392000,1518796800
21050119580920504X,14594522077,1422201600,1556121600
410104199512191065,18291116303,1469721600,1566403200
330101193710199440,18291116303,1429200000,1560700800
530630194411173014,13292950776,1512403200,1540310400
431125198603077702,13292950776,1471622400,1577721600
410622198410163501,18563222159,1467216000,1565107200
350501193904041292,18563222159,1430928000,1526572800
652701199006262254,18014144804,1459526400,1540310400
35021319810501074X,18014144804,1501516800,1542470400
652701199006262254,14559375330,1461427200,1565366400
450501195908019466,14559375330,1462982400,1541692800
440703199202013118,18990649501,1473955200,1515513600
430611195009299358,18990649501,1435852800,1564329600
440703199202013118,13597996027,1432742400,1517500800
360222195006214370,13597996027,1499616000,1576339200
130105193109300382,18160582720,1439740800,1575216000
430801195909200489,18160582720,1492963200,1538150400
610203196510183339,15838948269,1428076800,1577808000
140108193506305903,15838948269,1469289600,1516291200
632701197110048239,15068556770,1492617600,1550937600
23040219830707720X,15068556770,1430150400,1541952000
510822195806056850,13727960463,1454601600,1525104000
451201193105049624,13727960463,1424275200,1516118400
321282197609212824,18641015512,1489420800,1517328000
140722193105223368,18641015512,1463241600,1514995200
321282197609212824,15691901805,1495814400,1553184000
522628197809218771,15691901805,1513094400,1530115200
450332194302259405,14721274134,1476115200,1533052800
41070019700109443X,14721274134,1435248000,1574006400
150423196411304276,13932627359,1433001600,1563120000
410901196103035548,13932627359,1465833600,1563552000
150423196411304276,15894536015,1493654400,1536768000
431201199706140515,15894536015,1441036800,1548518400
320505195504011894,13540892537,1451145600,1523721600
63272519380723187X,13540892537,1444579200,1541001600
500109195309200902,14507902847,1435334400,1559923200
211204196608305085,14507902847,1472745600,1560614400
640323195312051230,13698015346,1489939200,1535990400
220381195612092187,13698015346,1447084800,1539619200
150428199301228650,18594856483,1467993600,1530201600
500243198512262780,18594856483,1440345600,1538409600
370781198412097512,14725447113,1495296000,1518710400
360732199811135294,14725447113,1451318400,1560355200
371324198407316591,13012753878,1436803200,1532188800
520000194305107221,13012753878,1479484800,1524672000
140525197612126622,13841814950,1432224000,1518105600
36042519670926757X,13841814950,1461340800,1528992000
632621194109075690,14506145673,1439136000,1566230400
431302196211227334,14506145673,1498924800,1568131200
632621194109075690,14791190229,1465660800,1560873600
650204195811223559,14791190229,1507392000,1519747200
33108119410908699X,13147110015,1464796800,1533571200
411122196304267184,13147110015,1425830400,1547827200
360104193901247569,13177968866,1501776000,1558281600
360430196301094020,13177968866,1435593600,1527868800
140622195709218782,13888744223,1456588800,1529683200
140123193106041244,13888744223,1480435200,1547481600
450105200112112013,18677073961,1454515200,1561046400
140424193807118390,18677073961,1477670400,1554048000
450105200112112013,15827692549,1508860800,1554220800
610829194401264735,15827692549,1428163200,1560528000
140801195112187943,13216412323,1456934400,1566835200
52032419710830864X,13216412323,1434556800,1517414400
430602196612094873,18840078605,1495468800,1518192000
230307193302106386,18840078605,1487088000,1576684800
210522195102074543,18061150813,1423670400,1536768000
231226195902271004,18061150813,1475510400,1549728000
540223194708124981,15054943817,1432828800,1548000000
540232194111136679,15054943817,1513180800,1533484800
610501196007311405,15391816739,1474473600,1533139200
610000199605319909,15391816739,1435334400,1577462400
610501196007311405,13147731675,1500739200,1571241600
410601199307140005,13147731675,1484236800,1570896000
350206193107262119,18769843810,1472572800,1524672000
51012119590620457X,18769843810,1434988800,1566057600
341024199706122490,13520250332,1501689600,1541865600
653124193411173736,13520250332,1464192000,1570723200
341024199706122490,18739361875,1422115200,1533052800
140801193809231538,18739361875,1502640000,1577721600
360600199604254980,18086414974,1495036800,1561046400
51150019631117328X,18086414974,1431360000,1519747200
210702196902266113,18076273570,1463500800,1553356800
140823193211039320,18076273570,1500220800,1515340800
231003193606055601,15738673091,1447171200,1535731200
500231198508223441,15738673091,1421164800,1577894400
533300195406220288,13647628112,1452787200,1515168000
371103199204262214,13647628112,1434384000,1566230400
513400199107096344,13964168440,1467475200,1553961600
130133194412256169,13964168440,1455379200,1574956800
220821195006307310,18036216558,1440864000,1570550400
150207197802161616,18036216558,1420300800,1538582400
230227196309192540,13403350954,1482336000,1517673600
530601200003253521,13403350954,1509638400,1518624000
410100199508051873,13863854489,1495209600,1562601600
231124194611242614,13863854489,1445443200,1541865600
410581197512117688,15054531832,1457020800,1551628800
510114198111082759,15054531832,1432051200,1561910400
310107194706101542,15013774339,1488556800,1555862400
230712199401227044,15013774339,1455292800,1559404800
41058119730602515X,18122636045,1436112000,1567267200
211301195606292876,18122636045,1480608000,1574870400
41058119730602515X,15658520705,1503072000,1524672000
140107199001098612,15658520705,1483027200,1548259200
411681195512318014,13462108001,1509465600,1517414400
450321197209176511,13462108001,1514217600,1564502400
469021197705215480,18929111587,1472227200,1541174400
370102196704138729,18929111587,1450368000,1514995200
140623196503040238,13000376740,1441468800,1529251200
410326198204068588,13000376740,1461254400,1549209600
420526193409124715,13898250472,1471881600,1546012800
410703199112095847,13898250472,1494604800,1523548800
431103196104046031,15897632571,1420992000,1550678400
140423194909129531,15897632571,1480521600,1566921600
231004198605294159,18232124980,1478707200,1520784000
510183197705051261,18232124980,1423238400,1525449600
150223197610113986,13561005434,1422460800,1534003200
500114198606092914,13561005434,1438704000,1574265600
43040719700329041X,15386393720,1451491200,1574092800
652828197806160746,15386393720,1433692800,1532793600
430100193011032809,13218266894,1467388800,1567526400
540102194505093807,13218266894,1429286400,1558108800
430100193011032809,18510198162,1497974400,1576339200
41132319720722191X,18510198162,1467907200,1531843200
451222196809237573,13970884863,1457193600,1520870400
371423199411174411,13970884863,1488729600,1516550400
530924196101205701,15523995799,1452441600,1528473600
120102196409187388,15523995799,1514217600,1565539200
220502199805280217,18267354072,1496592000,1529337600
371403196812245859,18267354072,1438963200,1546444800
52032419710830864X,13939623103,1458748800,1576339200
330402197606160053,13939623103,1442592000,1547481600
530601198806125179,13196473008,1440604800,1542643200
530925198205260540,13196473008,1494864000,1539705600
652926198405084356,14576687826,1425571200,1566489600
130205198305136960,14576687826,1435075200,1531497600
411103196412048721,13934912718,1466956800,1572710400
341702196112107417,13934912718,1438099200,1517500800
422825196804097337,13149720042,1433260800,1557504000
320100195701155594,13149720042,1470844800,1575302400
360982197111037226,13300081834,1494000000,1535644800
621022193309127877,13300081834,1476374400,1568649600
469026193002230039,15316517698,1420214400,1574179200
120105197112158248,15316517698,1486569600,1571587200
31010019980905146X,15983492205,1503158400,1516896000
622900196205237364,15983492205,1494432000,1526572800
431300199105243702,18285351003,1451318400,1553875200
411702200108270390,18285351003,1492272000,1535731200
230624198603250424,15326829289,1486569600,1550505600
211300197301241202,15326829289,1464019200,1573401600
230624198603250424,15599195618,1494086400,1570464000
130524198212042776,15599195618,1479139200,1546531200
210422196506180093,13472549737,1488643200,1517760000
231102198302165061,13472549737,1462982400,1565280000
210422196506180093,15291485344,1440000000,1519488000
610802199508033964,15291485344,1513180800,1572796800
512021194206162665,18723680617,1421251200,1577721600
632722194009244970,18723680617,1426435200,1577721600
230303198312155090,15296192597,1422288000,1525276800
140201198905175732,15296192597,1503590400,1526400000
520181195911249922,14705658866,1502640000,1546444800
360301198605178559,14705658866,1493654400,1560355200
520181195911249922,13816901188,1484496000,1532880000
220524195011115666,13816901188,1452700800,1528128000
140300199104284916,15359400760,1507219200,1543680000
654323199901168043,15359400760,1476460800,1539100800
540127199110317271,18074719980,1447603200,1551542400
130726195212186980,18074719980,1489507200,1555689600
360622194108021956,13595329186,1469376000,1559145600
532929197912314539,13595329186,1475683200,1531065600
361181196802146516,15140750802,1485878400,1543939200
411400194711118791,15140750802,1445011200,1535126400
360901195412256919,14523292702,1490716800,1570032000
621102200102158206,14523292702,1499875200,1534262400
410621199407272828,13570831544,1469203200,1562774400
350181199209135796,13570831544,1441728000,1531756800
511325200005262693,18946083240,1501257600,1546876800
510311198112240378,18946083240,1488470400,1568649600
230208193408060620,18054653294,1431014400,1553443200
511111193201217396,18054653294,1505145600,1546876800
511622193611150135,18090527215,1448812800,1533830400
410305193907197824,18090527215,1433347200,1532275200
370521198404146962,13739605177,1423324800,1530892800
371700197610295382,13739605177,1445702400,1575302400
350000194203203587,18602130839,1420473600,1521820800
150722200007269076,18602130839,1452873600,1532448000
140300194203171666,13627326637,1503676800,1546185600
41142619650328005X,13627326637,1467388800,1549468800
371102196509048534,13269454983,1488297600,1541174400
21138219430817439X,13269454983,1455811200,1555430400
360222195006214370,14550082542,1469548800,1567958400
32020519660530220X,14550082542,1445529600,1569686400
450100196811249253,13589499638,1452182400,1519315200
430203194903184153,13589499638,1472832000,1567872000
370602193612070142,15918170581,1421251200,1540915200
451224199302235460,15918170581,1449849600,1515859200
230501194605243481,18692550112,1505664000,1545840000
420702198911200376,18692550112,1473004800,1548000000
230501194605243481,13474342200,1510329600,1555862400
152922196403243621,13474342200,1458403200,1547740800
131082196508029173,13574379427,1446393600,1547395200
140106198910318431,13574379427,1480089600,1542211200
360430196301094020,13655038197,1511020800,1528214400
361126197803300220,13655038197,1486310400,1538841600
350581196304240103,18887465535,1470153600,1542124800
330100195503078294,18887465535,1502208000,1533312000
522627198905151210,15884142790,1468252800,1535040000
640100193801091669,15884142790,1431187200,1565625600
410825194603269806,13207936233,1448726400,1534348800
220500197311157604,13207936233,1442592000,1518969600
14060119630523720X,18287433671,1472572800,1545840000
150304198007179869,18287433671,1482422400,1533312000
150601195509247079,15112252989,1446652800,1522425600
64020019870310388X,15112252989,1501171200,1556467200
230127197104012808,13463241111,1490630400,1569772800
653125195504036592,13463241111,1425744000,1541088000
230127197104012808,18617374670,1463932800,1562947200
230203195607042289,18617374670,1509120000,1549209600
23050319751002539X,13985652004,1431360000,1527609600
611022197001318446,13985652004,1447084800,1574438400
450921193101035084,18911427176,1513612800,1553961600
321200195705280065,18911427176,1506960000,1528992000
411624193910046134,13971595374,1455897600,1516032000
520181198310295337,13971595374,1465920000,1568304000
511826195504209141,15874125642,1475078400,1535126400
510800194212227488,15874125642,1506873600,1556208000
320982193406227187,13844054865,1433174400,1516291200
652928196401113029,13844054865,1461340800,1543420800
450331197009061608,13132837776,1491753600,1550419200
441600197010153893,13132837776,1450195200,1529596800
450125198010199563,13160560205,1450540800,1574265600
422827194108070214,13160560205,1455552000,1526227200
450125198010199563,13192748453,1490889600,1547395200
130121195804012437,13192748453,1492185600,1524672000
450701196807296179,15346728661,1440432000,1525881600
130602196307239385,15346728661,1474646400,1515600000
511523195410271184,13528195405,1506700800,1547568000
130800194203150115,13528195405,1489939200,1530806400
350206197111156886,13543227439,1421769600,1571673600
440781195506057938,13543227439,1495209600,1574956800
210922194106041973,14705715694,1442073600,1539705600
231102193608139373,14705715694,1489939200,1538496000
510311195910034196,13396797600,1480003200,1574179200
542430197812170208,13396797600,1433692800,1536249600
320600193112156909,15539279881,1486396800,1571500800
150627198008120480,15539279881,1476979200,1523980800
150303197806196277,13633460415,1452528000,1544630400
331126196512199222,13633460415,1448812800,1561910400
130205198305136960,15194960993,1487347200,1538150400
610116197805035705,15194960993,1477756800,1528128000
37152520011205021X,18831879412,1459612800,1549123200
542523199803271673,18831879412,1430150400,1567094400
45080119351210782X,18672540595,1506700800,1533744000
330522197506189028,18672540595,1476892800,1550332800
411221193810168571,15028457530,1503504000,1575907200
15090019980129564X,15028457530,1439136000,1572278400
411221193810168571,18157621685,1508342400,1556985600
230700198607132091,18157621685,1486396800,1546963200
530103194209207667,13686334071,1446134400,1565798400
441223198706045441,13686334071,1454947200,1565712000
341181194407237060,14745519701,1454169600,1519747200
130426198204299608,14745519701,1499097600,1559232000
350725199612215130,18195851830,1463414400,1527609600
411002193108201706,18195851830,1486310400,1515081600
350724199301225810,15817146106,1432828800,1572451200
445300198209115095,15817146106,1496937600,1536508800
36112119370919779X,13253513641,1465228800,1535126400
450481198709042479,13253513641,1471622400,1524758400
510700195803012728,13564938125,1457884800,1545408000
150721198508318933,13564938125,1492185600,1567267200
610427193207107438,13352795651,1481385600,1558800000
513427195910142129,13352795651,1501689600,1530288000
610630196806146546,15068695708,1485878400,1557763200
653124193411173736,15068695708,1421078400,1527868800
360600194912206136,18504702634,1459180800,1537459200
420500199701038607,18504702634,1508515200,1572105600
511113193601114284,14598442505,1462982400,1566576000
652929194507199294,14598442505,1507737600,1528128000
140100197506087579,18715861326,1503244800,1562169600
361102198212251627,18715861326,1507910400,1523635200
130525199109043907,13566902549,1457539200,1565712000
513423197212267702,13566902549,1489766400,1519401600
652324196112036479,13109895624,1430409600,1540569600
140823193211039320,13109895624,1459440000,1516550400
320981199910081077,15186155297,1506614400,1538668800
340503194506198804,15186155297,1458835200,1544371200
42010719560521728X,18775157666,1449676800,1572192000
441226193708165515,18775157666,1494518400,1544716800
230224198205104075,14703437489,1500825600,1567008000
511024198904036259,14703437489,1450108800,1537545600
610202193605224885,18821562402,1420905600,1517155200
230921195012256780,18821562402,1512403200,1525968000
220000195406062003,15596609370,1492704000,1573660800
211221194012304652,15596609370,1487606400,1520697600
220000195406062003,18033454236,1458835200,1553011200
51172519670411334X,18033454236,1499443200,1536595200
61082919560214673X,15538085224,1451404800,1542297600
430221195810310568,15538085224,1475596800,1517932800
44030819361003894X,18178100122,1469548800,1545494400
411082197608084657,18178100122,1467734400,1557763200
460204197611279965,18606569690,1458057600,1569772800
371625195101303228,18606569690,1479225600,1567526400
340523196804036146,18630710705,1459180800,1553529600
371101199809098725,18630710705,1452614400,1577894400
