start_jid,end_jid,sfzh1,sfzh2,num
7538,8226,451226198508127316,654324195901218360,1
7538,8566,451226198508127316,532625193002169248,1
7538,8719,451226198508127316,542122193304091525,1
7538,8927,451226198508127316,511424199501205536,1
7538,9606,451226198508127316,532524194010300878,1
7544,105,340500195412278657,431123199102140656,1
7544,154,340500195412278657,710000195809224181,1
7544,2027,340500195412278657,530922194103137245,1
7544,2490,340500195412278657,542200193703177323,1
7544,3232,340500195412278657,530802197101052902,1
7544,3325,340500195412278657,371322196012294728,1
7544,5124,340500195412278657,429004198205282848,1
7544,6052,340500195412278657,533123194109114509,1
7544,7086,340500195412278657,441882199312204785,1
7544,7460,340500195412278657,430701194503038282,1
7544,8486,340500195412278657,513321193708186977,1
7544,9979,340500195412278657,421202198407031159,1
7559,2075,530629194710306811,610403198111125027,1
7559,2558,530629194710306811,542127194201196339,1
7559,8566,530629194710306811,532625193002169248,1
7559,8940,530629194710306811,610116196810194626,1
7561,55,220500198208160068,410600199309084178,1
7561,1341,220500198208160068,640502197302012965,1
7561,1559,220500198208160068,410101197402245239,1
7561,1782,220500198208160068,451122193104182227,1
7561,2895,220500198208160068,431226194311137260,1
7561,3502,220500198208160068,37120219661105803X,1
7561,4174,220500198208160068,34050619680206151X,1
7561,4436,220500198208160068,230223196705176985,1
7561,5043,220500198208160068,500238195506088611,1
7561,5259,220500198208160068,500241193309125697,1
7561,5343,220500198208160068,650109194306026193,1
7561,5645,220500198208160068,330302200103131014,1
7561,5904,220500198208160068,520401193506151468,1
7561,6389,220500198208160068,445101193106057198,1
7561,6528,220500198208160068,220581193911237819,1
7561,6557,220500198208160068,511601197903265002,1
7561,6956,220500198208160068,341622194311025773,1
7561,7205,220500198208160068,61010119411219887X,1
7561,7303,220500198208160068,360104193901247569,1
7561,8833,220500198208160068,450200198105154630,1
7561,8854,220500198208160068,441801197204163472,1
7561,8966,220500198208160068,450603195311020139,1
7561,9435,220500198208160068,522727194212260198,1
7561,9492,220500198208160068,64010119950223781X,1
7561,9952,220500198208160068,230101198404052810,1
7572,884,500101194602102943,61083119590714434X,1
7572,1192,500101194602102943,500112197710166621,1
7572,4020,500101194602102943,520201197803316115,1
7572,4395,500101194602102943,610626195411214947,1
7572,6565,500101194602102943,62040219721122172X,1
7572,7275,500101194602102943,610723193109220702,1
7572,7662,500101194602102943,510401197705058457,1
7572,9623,500101194602102943,51111219920731035X,1
7575,80,141002194702170091,510727198607170298,1
7575,361,141002194702170091,310107196910288761,1
7575,573,141002194702170091,520626194203249049,1
7575,760,141002194702170091,230305195104074332,1
7575,1058,141002194702170091,620502196703241840,1
7575,1451,141002194702170091,44060419801029568X,1
7575,1629,141002194702170091,431123196003084333,1
7575,2382,141002194702170091,35020519461216151X,1
7575,2552,141002194702170091,411381196004193356,1
7575,2563,141002194702170091,411424198401050284,1
7575,2594,141002194702170091,350982197704119284,1
7575,2820,141002194702170091,61020319870219826X,1
7575,2871,141002194702170091,430223196506048013,1
7575,2897,141002194702170091,310115196605103740,1
7575,2924,141002194702170091,310112197311125237,1
7575,3306,141002194702170091,510524195609244680,1
7575,3839,141002194702170091,230407194703039751,1
7575,4248,141002194702170091,441882197902094046,1
7575,5883,141002194702170091,511603195709203055,1
7575,6139,141002194702170091,150821196710152259,1
7575,6240,141002194702170091,34110319990510212X,1
7575,6389,141002194702170091,445101193106057198,1
7575,6483,141002194702170091,410305198505136941,1
7575,7061,141002194702170091,421201198805079290,1
7575,7993,141002194702170091,510525195308221123,1
7575,8340,141002194702170091,36072119730815561X,1
7577,2642,441223198706045441,530502198007094151,1
7577,2654,441223198706045441,450405200010053530,1
7577,3037,441223198706045441,652928199702015135,1
7577,4164,441223198706045441,522628195802288938,1
7577,4944,441223198706045441,451021193004022582,1
7577,5261,441223198706045441,520115200105305539,1
7577,5337,441223198706045441,510603193507219091,1
7577,5471,441223198706045441,640300199106056018,1
7577,7559,441223198706045441,530629194710306811,1
7577,8871,441223198706045441,460204197610069739,1
7577,8940,441223198706045441,610116196810194626,1
7577,9196,441223198706045441,450602193909050097,1
7577,9441,441223198706045441,652800197210143797,1
7580,154,230803198809053521,710000195809224181,1
7580,419,230803198809053521,360828200010267138,1
7580,1262,230803198809053521,410202195905154796,1
7580,1929,230803198809053521,430124194402227684,1
7580,2190,230803198809053521,530926197611228118,1
7580,3001,230803198809053521,411025198404307262,1
7580,3389,230803198809053521,410425194002094113,1
7580,3616,230803198809053521,652700198009219613,1
7580,4750,230803198809053521,430223195611017193,1
7580,4830,230803198809053521,341501193901308827,1
7580,5214,230803198809053521,350200193801175965,1
7580,6241,230803198809053521,411081196411166092,1
7580,6612,230803198809053521,61050119500214990X,1
7580,7452,230803198809053521,321311199312254395,1
7580,7501,230803198809053521,450923196910290145,1
7580,7688,230803198809053521,510302196905045366,1
7580,8273,230803198809053521,520122198009256187,1
7580,8353,230803198809053521,652323197811262465,1
7580,8356,230803198809053521,330825200105213349,1
7580,8693,230803198809053521,32068219430205331X,1
7580,8882,230803198809053521,350121199107091490,1
7580,9151,230803198809053521,511424196609241084,1
7580,9445,230803198809053521,320982196504070535,1
7591,451,430702195906135256,511524196103051633,1
7591,1271,430702195906135256,640000197509140331,1
7591,1384,430702195906135256,520115200012022679,1
7591,3801,430702195906135256,530400199707216689,1
7591,4493,430702195906135256,51323219960106548X,1
7591,5435,430702195906135256,610481197607114182,1
7591,6331,430702195906135256,542523199803271673,1
7591,6857,430702195906135256,542126193804234153,1
7591,9212,430702195906135256,450327193603216809,1
7598,1168,341503198209056569,371324198407316591,1
7598,1254,341503198209056569,610526197912070391,1
7598,1797,341503198209056569,510421198011012083,1
7598,3012,341503198209056569,44060519840105365X,1
7598,3015,341503198209056569,511381194112222593,1
7598,3050,341503198209056569,341522193102277085,1
7598,3503,341503198209056569,532300196409169354,1
7598,4350,341503198209056569,511903194904072494,1
7598,4889,341503198209056569,532301198505115095,1
7598,5123,341503198209056569,530700193802182244,1
7598,6224,341503198209056569,350505198409274302,1
7598,7059,341503198209056569,500103196805124386,1
7598,8217,341503198209056569,530723196405195664,1
7598,8292,341503198209056569,450101200106035853,1
7598,8840,341503198209056569,360102194710100822,1
7598,9309,341503198209056569,36012419670501429X,1
7598,9355,341503198209056569,361102198212251627,1
7598,9871,341503198209056569,370323194309186046,1
7605,218,522622197812296246,542132197003054844,1
7605,1917,522622197812296246,652300198412227961,1
7605,2706,522622197812296246,62082619530114635X,1
7605,3217,522622197812296246,542622194704176423,1
7605,5718,522622197812296246,611023197105301602,1
7605,6850,522622197812296246,652700197204181345,1
7605,8269,522622197812296246,530824195009072176,1
7613,306,230422197106052744,53072419881021473X,1
7613,920,230422197106052744,420200199501243829,1
7613,973,230422197106052744,522327195708149066,1
7613,1267,230422197106052744,630100199004032530,1
7613,1367,230422197106052744,341022195810119020,1
7613,1640,230422197106052744,230822197810117224,1
7613,1896,230422197106052744,522630196004284883,1
7613,2230,230422197106052744,52020119411212222X,1
7613,2648,230422197106052744,511025193705155451,1
7613,2661,230422197106052744,500114199802176255,1
7613,2897,230422197106052744,310115196605103740,1
7613,3015,230422197106052744,511381194112222593,1
7613,3232,230422197106052744,530802197101052902,1
7613,3592,230422197106052744,53012919860425385X,1
7613,4024,230422197106052744,370282197703271677,1
7613,4871,230422197106052744,411728195912249701,1
7613,5044,230422197106052744,520423195612076243,1
7613,6341,230422197106052744,320206198704277404,1
7613,7618,230422197106052744,320724193705090518,1
7613,8502,230422197106052744,33078119500330644X,1
7617,7045,621101193404087723,654324193110112632,1
7617,8431,621101193404087723,632300194303042800,1
7618,59,320724193705090518,341001199812120611,1
7618,973,320724193705090518,522327195708149066,1
7618,1087,320724193705090518,511900195502085925,1
7618,1225,320724193705090518,370800197403306522,1
7618,1267,320724193705090518,630100199004032530,1
7618,1432,320724193705090518,510901193507095993,1
7618,2230,320724193705090518,52020119411212222X,1
7618,2334,320724193705090518,512002194504136028,1
7618,2561,320724193705090518,440104195308315654,1
7618,2626,320724193705090518,340200197703122399,1
7618,2661,320724193705090518,500114199802176255,1
7618,2892,320724193705090518,520321194112080948,1
7618,4217,320724193705090518,445301195803044931,1
7618,4912,320724193705090518,410000195602088732,1
7618,6046,320724193705090518,411100199306128351,1
7618,7061,320724193705090518,421201198805079290,1
7618,7746,320724193705090518,632223198005306676,1
7618,7780,320724193705090518,652300198905015238,1
7618,7847,320724193705090518,520602198108194761,1
7618,8159,320724193705090518,350205198711232107,1
7618,8271,320724193705090518,441781196611298229,2
7618,8356,320724193705090518,330825200105213349,1
7618,8615,320724193705090518,350802199102217401,1
7618,8769,320724193705090518,411681195512318014,1
7618,9304,320724193705090518,540233194009253787,1
7618,9632,320724193705090518,51333419571218369X,1
7631,105,410704198209023091,431123199102140656,1
7631,971,410704198209023091,450109195311261769,1
7631,988,410704198209023091,530924196101205701,1
7631,1836,410704198209023091,469024193504051628,1
7631,2197,410704198209023091,54242119541008108X,1
7631,2571,410704198209023091,450105194508202076,1
7631,2703,410704198209023091,620111194602128203,1
7631,3679,410704198209023091,420683196810038019,1
7631,3682,410704198209023091,513422195109071706,1
7631,3709,410704198209023091,450621195706263496,1
7631,3876,410704198209023091,620401196608034649,1
7631,4283,410704198209023091,451202197107042340,1
7631,5274,410704198209023091,411481195702092705,1
7631,5703,410704198209023091,510182193912063981,1
7631,5883,410704198209023091,511603195709203055,1
7631,7728,410704198209023091,621222193007135856,1
7631,8701,410704198209023091,620501196207267295,1
7631,9755,410704198209023091,621223195112082632,1
7631,9943,410704198209023091,411500193204019220,1
7633,203,340403193911236472,621026198602242215,1
7633,870,340403193911236472,621000195906249080,1
7633,1237,340403193911236472,411421195703067943,1
7633,1874,340403193911236472,540223196909210738,1
7633,1998,340403193911236472,441401197704086002,1
7633,3377,340403193911236472,430723198310055488,1
7633,3641,340403193911236472,513200198007283534,1
7633,4952,340403193911236472,450327199901273374,1
7633,5527,340403193911236472,420322193206018991,1
7633,6496,340403193911236472,35078319651230526X,1
7633,6807,340403193911236472,610428197502244843,1
7633,8649,340403193911236472,410322193408165779,1
7633,8725,340403193911236472,350628198904132715,1
7633,9639,340403193911236472,350625193508100963,1
7642,436,230711195111231366,420682194105066449,1
7642,1231,230711195111231366,410804197906106934,1
7642,1431,230711195111231366,430981197911081200,1
7642,1761,230711195111231366,321322198806198930,1
7642,2233,230711195111231366,440203197801102669,1
7642,2272,230711195111231366,511525193909276826,1
7642,2303,230711195111231366,510821197909239097,1
7642,2759,230711195111231366,321324196904060584,1
7642,3560,230711195111231366,44130019770519517X,1
7642,4094,230711195111231366,340404200003138366,1
7642,4368,230711195111231366,451423197711206420,1
7642,4782,230711195111231366,330203193803066880,1
7642,6453,230711195111231366,370923197407177537,1
7642,6494,230711195111231366,542526196201124241,1
7642,6909,230711195111231366,654323199208120834,1
7642,6912,230711195111231366,640301193804135791,1
7642,7190,230711195111231366,610528197707278604,1
7642,7658,230711195111231366,520330197606087576,1
7642,8044,230711195111231366,410928194609309674,1
7642,9061,230711195111231366,420800195011276104,1
7642,9515,230711195111231366,350500196812151256,1
7642,9523,230711195111231366,441500197102029368,1
7642,9639,230711195111231366,350625193508100963,1
7643,379,220500197311157604,530000195208285153,1
7643,1303,220500197311157604,610800197102028434,1
7643,1627,220500197311157604,520101194511048076,1
7643,1718,220500197311157604,340403199709071165,1
7643,1836,220500197311157604,469024193504051628,1
7643,2086,220500197311157604,450921197611149485,1
7643,4368,220500197311157604,451423197711206420,1
7643,4384,220500197311157604,350102199605158169,1
7643,4621,220500197311157604,420981194012238299,1
7643,4951,220500197311157604,451300194007174011,1
7643,5092,220500197311157604,44522419960211518X,1
7643,5501,220500197311157604,430702194001022551,1
7643,5882,220500197311157604,330328199412041117,1
7643,5946,220500197311157604,513428197101255153,1
7643,6393,220500197311157604,511922195706307989,1
7643,7099,220500197311157604,450125198605315113,1
7643,8217,220500197311157604,530723196405195664,1
7643,8643,220500197311157604,43048219500213239X,1
7643,8650,220500197311157604,533421196803179743,1
7643,9051,220500197311157604,542200199601219964,1
7643,9550,220500197311157604,450300195402239288,1
7643,9585,220500197311157604,230307197502152756,1
7649,145,231226198006270074,632300199008044574,1
7649,537,231226198006270074,450921199704202571,1
7649,737,231226198006270074,610429195108029659,1
7649,2346,231226198006270074,360982197111037226,1
7649,3455,231226198006270074,511903199402229407,1
7649,3760,231226198006270074,652223193006093191,1
7649,4807,231226198006270074,520628197611152517,1
7649,4994,231226198006270074,340302193108105244,1
7649,6452,231226198006270074,451229197407243427,1
7649,7658,231226198006270074,520330197606087576,1
7649,8207,231226198006270074,510322199503058358,1
7649,8386,231226198006270074,410404195901288950,1
7655,2131,500240196009068464,532500197202275411,1
7655,2491,500240196009068464,522322194705250728,1
7655,3306,500240196009068464,510524195609244680,1
7655,4118,500240196009068464,652701199006262254,1
7655,4753,500240196009068464,530723193708080983,1
7655,6556,500240196009068464,533123196402023365,1
7655,7223,500240196009068464,620922196309252688,1
7658,1043,520330197606087576,632623193809277013,1
7658,1637,520330197606087576,652929194710036108,1
7658,3098,520330197606087576,652922193703113479,1
7658,3706,520330197606087576,610729197106102926,1
7658,6494,520330197606087576,542526196201124241,1
7658,6912,520330197606087576,640301193804135791,1
7658,7584,520330197606087576,654201199104066921,1
7658,7728,520330197606087576,621222193007135856,1
7658,8226,520330197606087576,654324195901218360,1
7662,1285,510401197705058457,611001194510083301,1
7662,1359,510401197705058457,511827198005117154,1
7662,3539,510401197705058457,520221198807208162,1
7662,5936,510401197705058457,632323198111095062,1
7662,6793,510401197705058457,520221198708125476,1
7662,9623,510401197705058457,51111219920731035X,1
7672,6807,610425197812055862,610428197502244843,1
7673,1096,610431198602180026,653129194512227111,1
7673,3980,610431198602180026,640106194206147317,1
7675,3785,623026194801228882,654000197603218102,1
7680,2034,420106198511156620,53082119610223098X,1
7680,2128,420106198511156620,433101199901125704,1
7680,3425,420106198511156620,460205199408247007,1
7680,3487,420106198511156620,540232196702086633,1
7680,3987,420106198511156620,510900194305239168,1
7680,4459,420106198511156620,44050119750608342X,1
7680,4614,420106198511156620,510304193902276010,1
7680,5244,420106198511156620,430407194805048293,1
7680,6543,420106198511156620,513400199107096344,1
7680,7780,420106198511156620,652300198905015238,1
7680,7942,420106198511156620,620400193903219013,1
7680,8452,420106198511156620,532531199507153777,1
7680,9263,420106198511156620,512000199012080742,1
7680,9356,420106198511156620,622924196406159404,1
7680,9594,420106198511156620,430601199108143119,1
7688,513,510302196905045366,520122196206126972,1
7688,2905,510302196905045366,52263319700212568X,1
7688,4222,510302196905045366,510603199601254106,1
7688,4753,510302196905045366,530723193708080983,1
7688,7767,510302196905045366,530924198206306436,1
7688,8273,510302196905045366,520122198009256187,1
7689,4569,542521194212150380,621000195911033479,1
7689,6147,542521194212150380,610304193104111311,1
7689,8811,542521194212150380,610626194807131158,1
7692,209,210726197501068285,35080119530307262X,1
7692,2449,210726197501068285,41150219850412356X,1
7692,2624,210726197501068285,410101199810190942,1
7692,3148,210726197501068285,652327199211118907,1
7692,3817,210726197501068285,520101198208283573,1
7692,3838,210726197501068285,331102196605012876,1
7692,4020,210726197501068285,520201197803316115,1
7692,4089,210726197501068285,420624198204125648,1
7692,5028,210726197501068285,540225195305187635,2
7692,6121,210726197501068285,220821195006307310,1
7692,6459,210726197501068285,360430196301094020,1
7692,7015,210726197501068285,44060719521024695X,1
7692,7275,210726197501068285,610723193109220702,1
7692,7334,210726197501068285,420900197804019110,1
7692,7456,210726197501068285,330822194705263350,1
7692,7825,210726197501068285,350823198611050272,1
7692,8502,210726197501068285,33078119500330644X,1
7692,8742,210726197501068285,320583194606286842,1
7692,8747,210726197501068285,411526198706047340,1
7692,8833,210726197501068285,450200198105154630,1
7692,9863,210726197501068285,440106195404063082,1
7697,340,150200197701277949,650103199205015828,1
7697,1493,150200197701277949,150525193207083271,1
7697,1668,150200197701277949,82000019760204214X,1
7697,2346,150200197701277949,360982197111037226,1
7697,2608,150200197701277949,460107199008306730,1
7697,2778,150200197701277949,350527194105044348,1
7697,2787,150200197701277949,445301199907079651,1
7697,2835,150200197701277949,15050119410829750X,1
7697,3723,150200197701277949,421087196006248158,1
7697,4841,150200197701277949,530128197012121959,1
7697,5346,150200197701277949,220621198008199109,1
7697,5358,150200197701277949,350203195611282290,1
7697,5654,150200197701277949,360823197106200847,1
7697,6620,150200197701277949,451000197907286139,1
7697,6632,150200197701277949,500235194807114752,1
7697,6734,150200197701277949,320111194601162871,1
7697,7445,150200197701277949,420525199312280560,1
7697,7728,150200197701277949,621222193007135856,1
7697,8681,150200197701277949,33078319660702271X,1
7697,8948,150200197701277949,623026197303065076,1
7697,9050,150200197701277949,370285195402066645,1
7697,9409,150200197701277949,410329196707117636,1
7700,80,211223194212313492,510727198607170298,1
7700,761,211223194212313492,370801198104210345,1
7700,837,211223194212313492,350600199311079291,1
7700,1064,211223194212313492,450204196904048363,1
7700,1303,211223194212313492,610800197102028434,1
7700,1643,211223194212313492,232723194503205063,1
7700,1874,211223194212313492,540223196909210738,1
7700,2963,211223194212313492,371102196509048534,1
7700,3323,211223194212313492,310109193505194189,1
7700,4350,211223194212313492,511903194904072494,1
7700,4719,211223194212313492,330328194108117719,1
7700,5008,211223194212313492,450502196005251257,1
7700,5417,211223194212313492,230715200104081346,1
7700,5489,211223194212313492,460202194004131591,1
7700,7045,211223194212313492,654324193110112632,1
7700,7474,211223194212313492,51081119891027780X,1
7700,7617,211223194212313492,621101193404087723,1
7700,8009,211223194212313492,610327199209158935,1
7700,8212,211223194212313492,230223194206256404,1
7700,9070,211223194212313492,440983194506049849,1
7700,9298,211223194212313492,450921194610145630,1
7701,3804,630221197605040489,653024198904174689,1
7701,8423,630221197605040489,632523195901162837,1
7704,219,36082719950724970X,520115197711164620,1
7704,369,36082719950724970X,370830196106079750,1
7704,1366,36082719950724970X,430300196611026204,1
7704,1843,36082719950724970X,511921198202261742,1
7704,1899,36082719950724970X,511181193705102452,1
7704,2663,36082719950724970X,510311198112240378,1
7704,2988,36082719950724970X,460106198401160466,1
7704,3338,36082719950724970X,450107196909035573,1
7704,3801,36082719950724970X,530400199707216689,1
7704,7238,36082719950724970X,53000019480808676X,1
7704,7334,36082719950724970X,420900197804019110,1
7704,8562,36082719950724970X,450304196411256151,1
7704,9026,36082719950724970X,43312319591111622X,1
7704,9383,36082719950724970X,623021198004181061,1
7704,9403,36082719950724970X,650103196304016742,1
7704,9680,36082719950724970X,530103194209207667,1
7705,1637,640302198507128930,652929194710036108,1
7705,3037,640302198507128930,652928199702015135,1
7705,4922,640302198507128930,654223198803092890,1
7705,9441,640302198507128930,652800197210143797,1
7706,1839,340101196508025143,370306198502050927,1
7706,3047,340101196508025143,433100194808243651,1
7706,3457,340101196508025143,350000193303178222,1
7706,3586,340101196508025143,510603199603252227,1
7706,3922,340101196508025143,450329194101028231,1
7706,5244,340101196508025143,430407194805048293,1
7706,5281,340101196508025143,350181194101190715,1
7706,5318,340101196508025143,511424198304276007,1
7706,5641,340101196508025143,350821194512311990,1
7706,7132,340101196508025143,360700197011133522,1
7706,8366,340101196508025143,460201193510056140,1
7706,8621,340101196508025143,420200194506020154,1
7706,8652,340101196508025143,450401199908039187,1
7706,8845,340101196508025143,410183194511273686,1
7706,9026,340101196508025143,43312319591111622X,1
7706,9304,340101196508025143,540233194009253787,1
7711,1679,431201196906278849,441624199508309445,1
7711,1888,431201196906278849,650109198605221237,1
7711,2706,431201196906278849,62082619530114635X,1
7711,3417,431201196906278849,530181196009301155,1
7711,3564,431201196906278849,652100193403031162,1
7711,4283,431201196906278849,451202197107042340,1
7711,4584,431201196906278849,44040119400417359X,1
7711,4760,431201196906278849,520421195105302848,1
7711,5268,431201196906278849,510623194602053616,1
7711,6524,431201196906278849,654300196910315588,1
7711,6963,431201196906278849,632823197805239035,1
7711,6988,431201196906278849,610724199011219192,1
7711,7058,431201196906278849,623021197310046146,1
7711,7728,431201196906278849,621222193007135856,1
7711,8271,431201196906278849,441781196611298229,1
7711,8566,431201196906278849,532625193002169248,1
7711,8820,431201196906278849,632701197110048239,1
7712,1147,421022196505183493,610401196801309294,1
7712,2034,421022196505183493,53082119610223098X,1
7712,2221,421022196505183493,520303199405015736,1
7712,3722,421022196505183493,445202198405137790,1
7712,3758,421022196505183493,513437194306032802,1
7712,5109,421022196505183493,610431195902030536,1
7712,5383,421022196505183493,441223199408114079,1
7712,5405,421022196505183493,441300195806282150,1
7712,6040,421022196505183493,542623197809128559,1
7712,6393,421022196505183493,511922195706307989,1
7712,6524,421022196505183493,654300196910315588,1
7712,7275,421022196505183493,610723193109220702,1
7712,8269,421022196505183493,530824195009072176,1
7712,8413,421022196505183493,430821197412067947,1
7712,9194,421022196505183493,620302193708055671,1
7719,255,211382196005087052,320211197508243908,1
7719,1043,211382196005087052,632623193809277013,1
7719,1387,211382196005087052,321202195907312742,1
7719,1629,211382196005087052,431123196003084333,1
7719,1787,211382196005087052,431322193207304968,1
7719,2648,211382196005087052,511025193705155451,2
7719,3195,211382196005087052,530521195909301071,1
7719,3986,211382196005087052,511300199701048284,1
7719,4141,211382196005087052,542425197709065118,1
7719,4439,211382196005087052,371524196804273857,1
7719,4526,211382196005087052,542129196903214214,1
7719,5170,211382196005087052,331102198609078281,1
7719,5501,211382196005087052,430702194001022551,1
7719,5865,211382196005087052,340321194107097928,1
7719,5908,211382196005087052,420000197212247997,1
7719,6362,211382196005087052,511528199302245990,1
7719,6548,211382196005087052,430524197809042900,1
7719,6783,211382196005087052,513224197507225580,1
7719,6877,211382196005087052,340304196912092479,1
7719,7675,211382196005087052,623026194801228882,1
7719,8130,211382196005087052,33018519850520591X,1
7719,8907,211382196005087052,620823193009222222,1
7719,8931,211382196005087052,32020219511213649X,1
7719,9051,211382196005087052,542200199601219964,1
7719,9360,211382196005087052,610330197808191197,1
7719,9594,211382196005087052,430601199108143119,1
7719,9928,211382196005087052,520327194505250221,1
7723,1099,460106196501046258,611023195804298298,1
7723,5116,460106196501046258,532623198411202686,1
7723,5498,460106196501046258,610116197805035705,1
7723,5693,460106196501046258,610831194712033661,1
7723,8505,460106196501046258,510104197009200635,1
7728,1043,621222193007135856,632623193809277013,1
7728,7058,621222193007135856,623021197310046146,1
7728,7584,621222193007135856,654201199104066921,1
7731,406,230501196206231175,542100196810081296,1
7731,1633,230501196206231175,420921200111209831,1
7731,2491,230501196206231175,522322194705250728,1
7731,3131,230501196206231175,61092419791019877X,1
7731,3624,230501196206231175,510184197702229112,1
7731,4152,230501196206231175,622926195912283801,1
7731,4584,230501196206231175,44040119400417359X,1
7731,6111,230501196206231175,511303194006069020,1
7731,6519,230501196206231175,610528194711069385,1
7731,6922,230501196206231175,430603199511239463,1
7731,6940,230501196206231175,321012199706058039,1
7731,6951,230501196206231175,51152419730927989X,1
7731,7704,230501196206231175,36082719950724970X,1
7731,7899,230501196206231175,350822194703168601,1
7731,8386,230501196206231175,410404195901288950,1
7731,8823,230501196206231175,230822197908196805,1
7731,8840,230501196206231175,360102194710100822,1
7731,8949,230501196206231175,620104199011052875,1
7731,9026,230501196206231175,43312319591111622X,1
7731,9038,230501196206231175,320322199202132651,1
7731,9041,230501196206231175,340601196907243372,1
7731,9885,230501196206231175,640303199710185691,1
7732,1668,542623199507127103,82000019760204214X,1
7732,5063,542623199507127103,610723200012315855,1
7732,6781,542623199507127103,653022198511287268,1
7745,419,140431194106131021,360828200010267138,1
7745,1364,140431194106131021,340404193706109497,1
7745,1471,140431194106131021,411104199510318772,1
7745,1730,140431194106131021,441426194806159384,1
7745,2250,140431194106131021,533325196902162832,1
7745,2820,140431194106131021,61020319870219826X,1
7745,2871,140431194106131021,430223196506048013,1
7745,2985,140431194106131021,500151194812019615,1
7745,3668,140431194106131021,331021198210034512,1
7745,4184,140431194106131021,653000194204080025,1
7745,4386,140431194106131021,410183198707071021,1
7745,4878,140431194106131021,610521197403302957,1
7745,5205,140431194106131021,610582194411031789,1
7745,5225,140431194106131021,210211196805226688,1
7745,5312,140431194106131021,230307199506306336,1
7745,5883,140431194106131021,511603195709203055,1
7745,6524,140431194106131021,654300196910315588,1
7745,6526,140431194106131021,341700195302123410,1
7745,6734,140431194106131021,320111194601162871,1
7745,6956,140431194106131021,341622194311025773,1
7745,7265,140431194106131021,532325197412017644,1
7745,7445,140431194106131021,420525199312280560,1
7745,7575,140431194106131021,141002194702170091,1
7745,7800,140431194106131021,430112196907234330,1
7745,8009,140431194106131021,610327199209158935,1
7745,8734,140431194106131021,23070019331022219X,1
7745,8863,140431194106131021,370481200107200919,1
7745,9055,140431194106131021,410305193007261288,1
7745,9428,140431194106131021,331100193008061235,1
7746,5343,632223198005306676,650109194306026193,1
7747,1367,230405193011053774,341022195810119020,1
7747,3390,230405193011053774,34150119990325687X,1
7747,4223,230405193011053774,62012319330615773X,1
7747,4821,230405193011053774,622901197310115968,1
7747,5238,230405193011053774,440783199306078110,1
7747,5411,230405193011053774,421081198210311186,1
7747,5641,230405193011053774,350821194512311990,1
7747,5966,230405193011053774,511501194306013916,1
7747,6072,230405193011053774,330483196601309860,1
7747,6122,230405193011053774,371083193010029376,1
7747,6213,230405193011053774,511401193107037376,1
7747,6565,230405193011053774,62040219721122172X,1
7747,7058,230405193011053774,623021197310046146,1
7747,7296,230405193011053774,540122196507052931,1
7747,8262,230405193011053774,441481194305236462,1
7747,9527,230405193011053774,420302199603294238,1
7753,417,152530198806079624,513200198001128576,1
7753,758,152530198806079624,532531194011089887,2
7753,971,152530198806079624,450109195311261769,1
7753,1255,152530198806079624,659001197010069800,1
7753,1606,152530198806079624,430525194803041117,1
7753,2142,152530198806079624,610203195204094819,1
7753,4184,152530198806079624,653000194204080025,1
7753,4864,152530198806079624,321203198207281770,1
7753,5010,152530198806079624,621000198209045094,1
7753,5448,152530198806079624,440201199310105925,1
7753,6264,152530198806079624,610602193107263541,1
7753,6411,152530198806079624,410727197302074475,1
7753,6881,152530198806079624,520522199210224933,1
7753,8069,152530198806079624,410329197208162883,1
7753,8700,152530198806079624,371524199706086584,1
7753,8871,152530198806079624,460204197610069739,1
7753,9010,152530198806079624,441701198908186372,1
7753,9409,152530198806079624,410329196707117636,1
7764,142,23022319461004178X,410926197912084026,1
7764,825,23022319461004178X,410205198403300274,1
7764,963,23022319461004178X,511111198507192294,1
7764,1082,23022319461004178X,411301198701051326,1
7764,1140,23022319461004178X,341324199004014790,1
7764,1450,23022319461004178X,410108197503180328,1
7764,1502,23022319461004178X,621126197312064722,1
7764,1843,23022319461004178X,511921198202261742,1
7764,2233,23022319461004178X,440203197801102669,1
7764,2600,23022319461004178X,500114196104108374,1
7764,2987,23022319461004178X,500118198805156584,1
7764,3706,23022319461004178X,610729197106102926,1
7764,3918,23022319461004178X,520111198204026185,1
7764,4502,23022319461004178X,621023197406029368,1
7764,4750,23022319461004178X,430223195611017193,1
7764,5002,23022319461004178X,320381194804236615,1
7764,5908,23022319461004178X,420000197212247997,1
7764,6147,23022319461004178X,610304193104111311,1
7764,6519,23022319461004178X,610528194711069385,1
7764,7114,23022319461004178X,430800198103150491,1
7764,7205,23022319461004178X,61010119411219887X,1
7764,7865,23022319461004178X,450226196312211401,1
7764,8217,23022319461004178X,530723196405195664,1
7764,9669,23022319461004178X,371082194709145336,1
7764,9846,23022319461004178X,820000195610139997,1
7766,884,510800194607311166,61083119590714434X,1
7766,1303,510800194607311166,610800197102028434,1
7766,3539,510800194607311166,520221198807208162,1
7766,5773,510800194607311166,542126199701232048,1
7766,5936,510800194607311166,632323198111095062,1
7766,7617,510800194607311166,621101193404087723,1
7766,9846,510800194607311166,820000195610139997,1
7767,5096,530924198206306436,653001197504109109,1
7767,8294,530924198206306436,632624196808151558,1
7767,9755,530924198206306436,621223195112082632,1
7769,3191,420526193409124715,431224199811197235,1
